SLOT	Player_name	Player_team	Player_position	Player_projection	Player_score	Matchup	Owner	Week
WR	Chris Godwin	TB	WR	15.8	12.9	ZW_v_DW	DW	4
TE	Colby Parkinson	LAR	TE	8.0	7.3	ZW_v_DW	DW	4
FLEX	De'Von Achane	Mia	RB	16.6	5.9	ZW_v_DW	DW	4
OP	Sam Darnold	Sea	QB	17.4	21.5	ZW_v_DW	DW	4
D/ST	Dolphins	Mia	D/ST	8.5	4.0	ZW_v_DW	DW	4
Bench	Trey McBride	Ari	TE	0.0	0.0	ZW_v_DW	DW	4
Bench	Bo Nix	Den	QB	15.5	6.7	ZW_v_DW	DW	4
Bench	Brian Thomas Jr.	Jax	WR	9.9	21.9	ZW_v_DW	DW	4
Bench	Jonathon Brooks	Car	RB	0.0	0.0	ZW_v_DW	DW	4
Bench	Braelon Allen	NYJ	RB	8.8	5.6	ZW_v_DW	DW	4
Bench	Tyler Huntley	Mia	QB	14.9	11.84	ZW_v_DW	DW	4
Bench	T.J. Hockenson	Min	TE	0.0	0.0	ZW_v_DW	DW	4
QB	Patrick Mahomes	KC	QB	18.4	14.0	EM_v_TN	EM	4
RB	Travis Etienne Jr.	Jax	RB	15.3	7.0	EM_v_TN	EM	4
RB	Devin Singletary	NYG	RB	14.3	4.8	EM_v_TN	EM	4
WR	Brandon Aiyuk	SF	WR	12.9	6.8	EM_v_TN	EM	4
WR	Stefon Diggs	Hou	WR	14.6	18.5	EM_v_TN	EM	4
TE	George Kittle	SF	TE	12.7	14.5	EM_v_TN	EM	4
FLEX	Jaxon Smith-Njigba	Sea	WR	11.7	13.1	EM_v_TN	EM	4
OP	Aaron Rodgers	FA	QB	16.0	11.6	EM_v_TN	EM	4
D/ST	Titans	Ten	D/ST	7.2	12.0	EM_v_TN	EM	4
Bench	D'Andre Swift	Chi	RB	13.1	29.5	EM_v_TN	EM	4
Bench	Christian Kirk	Hou	WR	9.5	19.1	EM_v_TN	EM	4
Bench	DeAndre Hopkins	Bal	WR	8.4	5.1	EM_v_TN	EM	4
Bench	Romeo Doubs	GB	WR	9.2	7.9	EM_v_TN	EM	4
Bench	Rashod Bateman	Bal	WR	7.5	3.3	EM_v_TN	EM	4
Bench	Hunter Henry	NE	TE	8.6	3.2	EM_v_TN	EM	4
Bench	Jauan Jennings	SF	WR	10.1	11.8	EM_v_TN	EM	4
QB	Justin Fields	NYJ	QB	17.2	31.98	EM_v_TN	TN	4
RB	Najee Harris	LAC	RB	13.3	10.3	EM_v_TN	TN	4
RB	Cam Akers	Min	RB	12.7	5.3	EM_v_TN	TN	4
WR	Tyreek Hill	Mia	WR	13.3	8.2	EM_v_TN	TN	4
WR	Garrett Wilson	NYJ	WR	13.7	7.1	EM_v_TN	TN	4
TE	Sam LaPorta	Det	TE	9.0	9.3	EM_v_TN	TN	4
FLEX	Marvin Harrison Jr.	Ari	WR	16.4	15.5	EM_v_TN	TN	4
OP	Deebo Samuel Sr.	Wsh	WR	14.6	10.2	EM_v_TN	TN	4
D/ST	Jets	NYJ	D/ST	7.5	9.0	EM_v_TN	TN	4
Bench	Matthew Stafford	LAR	QB	14.0	5.86	EM_v_TN	TN	4
Bench	Kirk Cousins	Atl	QB	15.0	8.52	EM_v_TN	TN	4
Bench	Jerry Jeudy	Cle	WR	9.6	13.2	EM_v_TN	TN	4
Bench	Nick Chubb	Cle	RB	0.0	0.0	EM_v_TN	TN	4
Bench	Tyler Allgeier	Atl	RB	5.7	10.0	EM_v_TN	TN	4
Bench	Allen Lazard	NYJ	WR	8.4	10.8	EM_v_TN	TN	4
Bench	Chase Brown	Cin	RB	7.7	23.2	EM_v_TN	TN	4
QB	Jalen Hurts	Phi	QB	20.3	16.32	SH_v_AY	SH	4
RB	Jahmyr Gibbs	Det	RB	14.5	19.8	SH_v_AY	SH	4
RB	Tony Pollard	Ten	RB	15.3	18.8	SH_v_AY	SH	4
WR	Michael Pittman Jr.	Ind	WR	11.1	17.3	SH_v_AY	SH	4
WR	Amon-Ra St. Brown	Det	WR	15.5	20.78	SH_v_AY	SH	4
TE	Zach Ertz	Wsh	TE	9.2	7.2	SH_v_AY	SH	4
FLEX	Jerome Ford	Cle	RB	13.2	15.5	SH_v_AY	SH	4
OP	Anthony Richardson	Ind	QB	16.8	5.24	SH_v_AY	SH	4
D/ST	Cowboys	Dal	D/ST	6.1	5.0	SH_v_AY	SH	4
Bench	Mark Andrews	Bal	TE	7.7	0.0	SH_v_AY	SH	4
Bench	Tank Dell	Hou	WR	0.0	0.0	SH_v_AY	SH	4
Bench	Jameson Williams	Det	WR	11.3	16.0	SH_v_AY	SH	4
Bench	Isaiah Likely	Bal	TE	7.3	3.6	SH_v_AY	SH	4
Bench	Samaje Perine	Cin	RB	7.6	7.4	SH_v_AY	SH	4
Bench	Kareem Hunt	KC	RB	1.9	10.5	SH_v_AY	SH	4
Bench	Isiah Pacheco	KC	RB	0.0	0.0	SH_v_AY	SH	4
QB	Daniel Jones	Ind	QB	18.8	10.54	SH_v_AY	AY	4
RB	James Cook	Buf	RB	15.8	5.8	SH_v_AY	AY	4
RB	Jordan Mason	Min	RB	17.2	24.0	SH_v_AY	AY	4
WR	Ja'Marr Chase	Cin	WR	18.0	17.5	SH_v_AY	AY	4
WR	Rashee Rice	KC	WR	19.4	0.0	SH_v_AY	AY	4
TE	Dalton Schultz	Hou	TE	8.2	6.4	SH_v_AY	AY	4
FLEX	Drake London	Atl	WR	13.8	12.4	SH_v_AY	AY	4
OP	Kyler Murray	Ari	QB	21.1	9.98	SH_v_AY	AY	4
D/ST	Raiders	LV	D/ST	8.7	10.0	SH_v_AY	AY	4
Bench	Joe Mixon	Hou	RB	0.0	0.0	SH_v_AY	AY	4
Bench	Calvin Ridley	Ten	WR	11.7	2.5	SH_v_AY	AY	4
Bench	Terry McLaurin	Wsh	WR	13.5	18.2	SH_v_AY	AY	4
Bench	Chuba Hubbard	Car	RB	14.4	22.1	SH_v_AY	AY	4
Bench	Ladd McConkey	LAC	WR	11.1	17.7	SH_v_AY	AY	4
Bench	Trey Benson	Ari	RB	5.2	5.0	SH_v_AY	AY	4
Bench	Dare Ogunbowale	Hou	RB	7.1	15.4	SH_v_AY	AY	4
QB	Brock Purdy	SF	QB	19.7	15.06	JR_v_EM	JR	5
RB	Bijan Robinson	Atl	RB	17.5	10.7	JR_v_EM	JR	5
RB	Kenneth Walker III	Sea	RB	17.4	14.6	JR_v_EM	JR	5
WR	Mike Evans	TB	WR	14.9	23.2	JR_v_EM	JR	5
WR	Terry McLaurin	Wsh	WR	13.5	13.4	JR_v_EM	JR	5
TE	Jake Ferguson	Dal	TE	11.9	13.0	JR_v_EM	JR	5
FLEX	Chuba Hubbard	Car	RB	14.8	17.5	JR_v_EM	JR	5
OP	Deshaun Watson	Cle	QB	16.3	8.4	JR_v_EM	JR	5
D/ST	Packers	GB	D/ST	5.2	12.0	JR_v_EM	JR	5
Bench	Tee Higgins	Cin	WR	13.0	29.3	JR_v_EM	JR	5
Bench	Rhamondre Stevenson	NE	RB	11.6	19.2	JR_v_EM	JR	5
Bench	Xavier Worthy	KC	WR	11.4	11.8	JR_v_EM	JR	5
Bench	Antonio Gibson	NE	RB	9.8	6.6	JR_v_EM	JR	5
Bench	Keon Coleman	Buf	WR	9.8	11.9	JR_v_EM	JR	5
Bench	Xavier Legette	Car	WR	10.8	1.8	JR_v_EM	JR	5
Bench	Malik Willis	GB	QB	0.0	0.0	JR_v_EM	JR	5
QB	Patrick Mahomes	KC	QB	16.6	14.44	JR_v_EM	EM	5
RB	Travis Etienne Jr.	Jax	RB	13.7	12.0	JR_v_EM	EM	5
RB	D'Andre Swift	Chi	RB	15.4	20.0	JR_v_EM	EM	5
WR	Brandon Aiyuk	SF	WR	13.8	22.7	JR_v_EM	EM	5
WR	Stefon Diggs	Hou	WR	13.8	14.2	JR_v_EM	EM	5
TE	George Kittle	SF	TE	12.2	20.4	JR_v_EM	EM	5
FLEX	Christian Kirk	Hou	WR	12.6	12.8	JR_v_EM	EM	5
OP	Aaron Rodgers	FA	QB	14.8	14.76	JR_v_EM	EM	5
D/ST	Broncos	Den	D/ST	8.4	15.0	JR_v_EM	EM	5
Bench	Jaxon Smith-Njigba	Sea	WR	12.6	13.1	JR_v_EM	EM	5
Bench	Devin Singletary	NYG	RB	0.0	0.0	JR_v_EM	EM	5
Bench	DeAndre Hopkins	Bal	WR	0.0	0.0	JR_v_EM	EM	5
Bench	Romeo Doubs	GB	WR	0.0	0.0	JR_v_EM	EM	5
Bench	Rashod Bateman	Bal	WR	7.1	15.8	JR_v_EM	EM	5
Bench	Hunter Henry	NE	TE	6.5	5.2	JR_v_EM	EM	5
Bench	Jauan Jennings	SF	WR	10.2	2.3	JR_v_EM	EM	5
QB	Lamar Jackson	Bal	QB	22.4	33.42	MR_v_SH	MR	5
RB	Josh Jacobs	GB	RB	15.5	16.4	MR_v_SH	MR	5
RB	Aaron Jones	Min	RB	17.7	6.3	MR_v_SH	MR	5
WR	DK Metcalf	Pit	WR	15.1	7.5	MR_v_SH	MR	5
WR	Deebo Samuel Sr.	Wsh	WR	16.6	3.0	MR_v_SH	MR	5
TE	Pat Freiermuth	Pit	TE	8.8	9.2	MR_v_SH	MR	5
FLEX	Amari Cooper	Buf	WR	12.8	10.0	MR_v_SH	MR	5
OP	Dontayvion Wicks	GB	WR	12.2	4.0	MR_v_SH	MR	5
D/ST	Bears	Chi	D/ST	6.2	17.0	MR_v_SH	MR	5
Bench	Puka Nacua	LAR	WR	0.0	0.0	MR_v_SH	MR	5
Bench	Jared Goff	Det	QB	0.0	0.0	MR_v_SH	MR	5
Bench	Courtland Sutton	Den	WR	11.4	5.2	MR_v_SH	MR	5
Bench	Gardner Minshew	KC	QB	10.6	9.68	MR_v_SH	MR	5
Bench	Tua Tagovailoa	Mia	QB	0.0	0.0	MR_v_SH	MR	5
Bench	Justice Hill	Bal	RB	8.8	3.5	MR_v_SH	MR	5
Bench	Tyjae Spears	Ten	RB	0.0	0.0	MR_v_SH	MR	5
QB	Andy Dalton	Car	QB	13.6	4.74	MR_v_SH	SH	5
RB	Jerome Ford	Cle	RB	13.1	7.9	MR_v_SH	SH	5
RB	Brian Robinson Jr.	Wsh	RB	15.7	13.8	MR_v_SH	SH	5
WR	Michael Pittman Jr.	Ind	WR	13.7	14.7	MR_v_SH	SH	5
WR	Tank Dell	Hou	WR	10.8	7.3	MR_v_SH	SH	5
TE	Zach Ertz	Wsh	TE	7.2	3.0	MR_v_SH	SH	5
FLEX	Kareem Hunt	KC	RB	11.8	18.7	MR_v_SH	SH	5
OP	Joe Flacco	Ind	QB	14.2	26.56	MR_v_SH	SH	5
D/ST	Seahawks	Sea	D/ST	6.8	9.0	MR_v_SH	SH	5
Bench	Jalen Hurts	Phi	QB	0.0	0.0	MR_v_SH	SH	5
Bench	Jahmyr Gibbs	Det	RB	0.0	0.0	MR_v_SH	SH	5
Bench	Tony Pollard	Ten	RB	0.0	0.0	MR_v_SH	SH	5
Bench	Jameson Williams	Det	WR	0.0	0.0	MR_v_SH	SH	5
Bench	Isaiah Likely	Bal	TE	6.3	16.3	MR_v_SH	SH	5
Bench	Isiah Pacheco	KC	RB	0.0	0.0	MR_v_SH	SH	5
Bench	Amon-Ra St. Brown	Det	WR	0.0	0.0	MR_v_SH	SH	5
QB	Justin Fields	NYJ	QB	20.8	15.94	TN_v_MF	TN	5
RB	Najee Harris	LAC	RB	15.4	9.7	TN_v_MF	TN	5
RB	Rachaad White	TB	RB	12.1	9.6	TN_v_MF	TN	5
WR	Tyreek Hill	Mia	WR	13.1	12.9	TN_v_MF	TN	5
WR	Garrett Wilson	NYJ	WR	13.7	29.1	TN_v_MF	TN	5
TE	Tucker Kraft	GB	TE	10.5	24.8	TN_v_MF	TN	5
FLEX	Marvin Harrison Jr.	Ari	WR	16.0	5.6	TN_v_MF	TN	5
OP	Kirk Cousins	Atl	QB	16.3	35.36	TN_v_MF	TN	5
D/ST	Jets	NYJ	D/ST	7.5	11.0	TN_v_MF	TN	5
Bench	Sam LaPorta	Det	TE	0.0	0.0	TN_v_MF	TN	5
Bench	Matthew Stafford	LAR	QB	15.1	13.4	TN_v_MF	TN	5
Bench	Jerry Jeudy	Cle	WR	10.7	2.6	TN_v_MF	TN	5
Bench	Nick Chubb	Cle	RB	0.0	0.0	TN_v_MF	TN	5
Bench	Tyler Allgeier	Atl	RB	7.5	5.5	TN_v_MF	TN	5
Bench	Allen Lazard	NYJ	WR	7.8	13.4	TN_v_MF	TN	5
Bench	Chase Brown	Cin	RB	9.1	16.4	TN_v_MF	TN	5
QB	Caleb Williams	Chi	QB	14.2	23.56	TN_v_MF	MF	5
RB	Alexander Mattison	Mia	RB	11.3	10.1	TN_v_MF	MF	5
RB	Emanuel Wilson	GB	RB	7.6	2.5	TN_v_MF	MF	5
WR	DJ Moore	Chi	WR	13.9	27.5	TN_v_MF	MF	5
WR	Chris Olave	NO	WR	13.7	3.0	TN_v_MF	MF	5
TE	Dalton Kincaid	Buf	TE	10.4	5.4	TN_v_MF	MF	5
FLEX	Jayden Reed	GB	WR	15.4	13.7	TN_v_MF	MF	5
OP	Derek Carr	NO	QB	13.5	13.6	TN_v_MF	MF	5
D/ST	Steelers	Pit	D/ST	4.8	9.0	TN_v_MF	MF	5
Bench	David Montgomery	Det	RB	0.0	0.0	TN_v_MF	MF	5
Bench	J.K. Dobbins	LAC	RB	0.0	0.0	TN_v_MF	MF	5
Bench	Quentin Johnston	LAC	WR	0.0	0.0	TN_v_MF	MF	5
Bench	Darnell Mooney	Atl	WR	12.4	31.5	TN_v_MF	MF	5
Bench	Jakobi Meyers	LV	WR	11.7	13.2	TN_v_MF	MF	5
Bench	Cordarrelle Patterson	Pit	RB	0.0	0.0	TN_v_MF	MF	5
Bench	Josh Downs	Ind	WR	11.3	15.9	TN_v_MF	MF	5
QB	Trevor Lawrence	Jax	QB	16.3	22.24	CC_v_ZW	CC	5
RB	Ty Chandler	Min	RB	5.4	5.9	CC_v_ZW	CC	5
RB	Carson Steele	KC	RB	7.3	1.2	CC_v_ZW	CC	5
WR	George Pickens	Pit	WR	14.3	5.6	CC_v_ZW	CC	5
WR	Rashid Shaheed	NO	WR	13.0	18.6	CC_v_ZW	CC	5
TE	Mike Gesicki	Cin	TE	7.2	5.1	CC_v_ZW	CC	5
FLEX	Diontae Johnson	Bal	WR	15.3	5.9	CC_v_ZW	CC	5
OP	Jordan Love	GB	QB	20.9	16.96	CC_v_ZW	CC	5
D/ST	49ers	SF	D/ST	6.1	11.0	CC_v_ZW	CC	5
Bench	Christian McCaffrey	SF	RB	0.0	0.0	CC_v_ZW	CC	5
Bench	Saquon Barkley	Phi	RB	0.0	0.0	CC_v_ZW	CC	5
Bench	Malik Nabers	NYG	WR	0.0	0.0	CC_v_ZW	CC	5
Bench	Kyle Pitts	Atl	TE	7.2	15.8	CC_v_ZW	CC	5
Bench	Rome Odunze	Chi	WR	8.6	9.0	CC_v_ZW	CC	5
Bench	Jordan Addison	Min	WR	10.7	6.6	CC_v_ZW	CC	5
Bench	Dallas Goedert	Phi	TE	0.0	0.0	CC_v_ZW	CC	5
QB	C.J. Stroud	Hou	QB	18.1	16.94	CC_v_ZW	ZW	5
RB	Derrick Henry	Bal	RB	18.8	16.6	CC_v_ZW	ZW	5
RB	Rico Dowdle	Car	RB	10.4	19.4	CC_v_ZW	ZW	5
WR	CeeDee Lamb	Dal	WR	20.9	11.4	CC_v_ZW	ZW	5
WR	Wan'Dale Robinson	NYG	WR	13.2	16.0	CC_v_ZW	ZW	5
TE	David Njoku	Cle	TE	8.3	2.4	CC_v_ZW	ZW	5
FLEX	Jaylen Waddle	Mia	WR	9.1	8.6	CC_v_ZW	ZW	5
OP	Tyler Conklin	NYJ	TE	8.0	11.5	CC_v_ZW	ZW	5
D/ST	Browns	Cle	D/ST	4.3	5.0	CC_v_ZW	ZW	5
Bench	Jonathan Taylor	Ind	RB	0.0	0.0	CC_v_ZW	ZW	5
Bench	Brandin Cooks	Dal	WR	0.0	0.0	CC_v_ZW	ZW	5
Bench	Bucky Irving	TB	RB	9.8	5.6	CC_v_ZW	ZW	5
Bench	Justin Herbert	LAC	QB	0.0	0.0	CC_v_ZW	ZW	5
Bench	Anthony Richardson	Ind	QB	0.0	0.0	CC_v_ZW	ZW	5
Bench	Mark Andrews	Bal	TE	5.6	9.5	CC_v_ZW	ZW	5
Bench	Empty	--	--	--	--	CC_v_ZW	ZW	5
QB	Kyler Murray	Ari	QB	18.0	25.1	AY_v_DW	AY	5
RB	James Cook	Buf	RB	15.5	17.9	AY_v_DW	AY	5
RB	Jordan Mason	Min	RB	18.2	8.8	AY_v_DW	AY	5
WR	Ja'Marr Chase	Cin	WR	16.2	41.3	AY_v_DW	AY	5
WR	Drake London	Atl	WR	15.3	33.4	AY_v_DW	AY	5
TE	Brock Bowers	LV	TE	8.7	23.7	AY_v_DW	AY	5
FLEX	Trey Sermon	Ind	RB	12.4	18.3	AY_v_DW	AY	5
OP	Daniel Jones	Ind	QB	17.5	22.08	AY_v_DW	AY	5
D/ST	Patriots	NE	D/ST	6.8	9.0	AY_v_DW	AY	5
Bench	Joe Mixon	Hou	RB	0.0	0.0	AY_v_DW	AY	5
Bench	Rashee Rice	KC	WR	0.0	0.0	AY_v_DW	AY	5
Bench	Calvin Ridley	Ten	WR	0.0	0.0	AY_v_DW	AY	5
Bench	Ladd McConkey	LAC	WR	0.0	0.0	AY_v_DW	AY	5
Bench	Trey Benson	Ari	RB	3.8	0.0	AY_v_DW	AY	5
Bench	Tank Bigsby	Jax	RB	3.7	25.9	AY_v_DW	AY	5
Bench	A.J. Brown	Phi	WR	0.0	0.0	AY_v_DW	AY	5
QB	Baker Mayfield	TB	QB	17.2	23.4	AY_v_DW	DW	5
RB	Breece Hall	NYJ	RB	16.7	6.7	AY_v_DW	DW	5
RB	De'Von Achane	Mia	RB	15.8	2.7	AY_v_DW	DW	5
WR	Justin Jefferson	Min	WR	16.9	15.2	AY_v_DW	DW	5
WR	Chris Godwin	TB	WR	15.5	11.6	AY_v_DW	DW	5
TE	Trey McBride	Ari	TE	12.9	11.3	AY_v_DW	DW	5
FLEX	Alvin Kamara	NO	RB	19.6	12.6	AY_v_DW	DW	5
OP	Sam Darnold	Sea	QB	15.8	5.26	AY_v_DW	DW	5
D/ST	Dolphins	Mia	D/ST	7.2	7.0	AY_v_DW	DW	5
Bench	Bo Nix	Den	QB	15.2	23.14	AY_v_DW	DW	5
Bench	Brian Thomas Jr.	Jax	WR	12.9	23.2	AY_v_DW	DW	5
Bench	Jonathon Brooks	Car	RB	0.0	0.0	AY_v_DW	DW	5
Bench	Braelon Allen	NYJ	RB	8.0	3.8	AY_v_DW	DW	5
Bench	Tyler Huntley	Mia	QB	14.4	7.46	AY_v_DW	DW	5
Bench	Colby Parkinson	LAR	TE	10.2	12.2	AY_v_DW	DW	5
Bench	T.J. Hockenson	Min	TE	0.0	0.0	AY_v_DW	DW	5
QB	Joe Burrow	Cin	QB	18.4	34.78	CM_v_JK	CM	5
RB	Kyren Williams	LAR	RB	20.5	15.5	CM_v_JK	CM	5
RB	Zack Moss	Cin	RB	12.8	8.2	CM_v_JK	CM	5
WR	Zay Flowers	Bal	WR	13.6	19.0	CM_v_JK	CM	5
WR	Nico Collins	Hou	WR	17.9	15.8	CM_v_JK	CM	5
TE	Travis Kelce	KC	TE	12.1	16.0	CM_v_JK	CM	5
FLEX	Tutu Atwell	LAR	WR	11.4	12.5	CM_v_JK	CM	5
OP	Jayden Daniels	Wsh	QB	23.8	20.72	CM_v_JK	CM	5
D/ST	Vikings	Min	D/ST	6.8	19.0	CM_v_JK	CM	5
Bench	Javonte Williams	Dal	RB	12.7	16.1	CM_v_JK	CM	5
Bench	Khalil Shakir	Buf	WR	0.0	0.0	CM_v_JK	CM	5
Bench	Cole Kmet	Chi	TE	7.5	8.7	CM_v_JK	CM	5
Bench	Cade Otton	TB	TE	7.8	7.4	CM_v_JK	CM	5
Bench	Keenan Allen	Chi	WR	9.3	6.3	CM_v_JK	CM	5
Bench	Roschon Johnson	Chi	RB	7.0	14.5	CM_v_JK	CM	5
Bench	Tyrone Tracy Jr.	NYG	RB	10.2	14.0	CM_v_JK	CM	5
QB	Josh Allen	Buf	QB	21.0	14.64	CM_v_JK	JK	5
RB	James Conner	Ari	RB	13.1	14.0	CM_v_JK	JK	5
RB	Zach Charbonnet	Sea	RB	8.5	6.0	CM_v_JK	JK	5
WR	Davante Adams	LAR	WR	0.0	0.0	CM_v_JK	JK	5
WR	Tyler Lockett	FA	WR	10.2	11.5	CM_v_JK	JK	5
TE	Evan Engram	Den	TE	0.0	0.0	CM_v_JK	JK	5
FLEX	DeMario Douglas	NE	WR	6.6	11.9	CM_v_JK	JK	5
OP	Geno Smith	LV	QB	18.0	22.56	CM_v_JK	JK	5
D/ST	Ravens	Bal	D/ST	5.7	-1.0	CM_v_JK	JK	5
Bench	Dak Prescott	Dal	QB	18.8	18.38	CM_v_JK	JK	5
Bench	Cooper Kupp	Sea	WR	0.0	0.0	CM_v_JK	JK	5
Bench	DeVonta Smith	Phi	WR	0.0	0.0	CM_v_JK	JK	5
Bench	Raheem Mostert	LV	RB	6.2	11.8	CM_v_JK	JK	5
Bench	Austin Ekeler	Wsh	RB	10.5	11.7	CM_v_JK	JK	5
Bench	Hayden Hurst	LAC	TE	0.0	0.0	CM_v_JK	JK	5
Bench	Tre Tucker	LV	WR	10.3	4.6	CM_v_JK	JK	5
QB	Lamar Jackson	Bal	QB	22.9	19.92	MR_v_JR	MR	6
RB	Josh Jacobs	GB	RB	14.8	12.0	MR_v_JR	MR	6
RB	Tyjae Spears	Ten	RB	10.2	2.7	MR_v_JR	MR	6
WR	DK Metcalf	Pit	WR	15.0	7.8	MR_v_JR	MR	6
WR	Deebo Samuel Sr.	Wsh	WR	16.3	20.7	MR_v_JR	MR	6
TE	Pat Freiermuth	Pit	TE	8.1	3.6	MR_v_JR	MR	6
FLEX	Amari Cooper	Buf	WR	11.7	8.2	MR_v_JR	MR	6
OP	Jared Goff	Det	QB	15.1	25.1	MR_v_JR	MR	6
D/ST	Bears	Chi	D/ST	5.8	13.0	MR_v_JR	MR	6
Bench	Puka Nacua	LAR	WR	0.0	0.0	MR_v_JR	MR	6
Bench	Aaron Jones	Min	RB	0.0	0.0	MR_v_JR	MR	6
Bench	Courtland Sutton	Den	WR	12.1	15.3	MR_v_JR	MR	6
Bench	Tua Tagovailoa	Mia	QB	0.0	0.0	MR_v_JR	MR	6
Bench	Dontayvion Wicks	GB	WR	8.7	1.9	MR_v_JR	MR	6
Bench	Justice Hill	Bal	RB	8.5	1.4	MR_v_JR	MR	6
Bench	Jalen Tolbert	Dal	WR	10.9	8.3	MR_v_JR	MR	6
QB	Brock Purdy	SF	QB	19.9	24.1	MR_v_JR	JR	6
RB	Bijan Robinson	Atl	RB	18.2	25.5	MR_v_JR	JR	6
RB	Kenneth Walker III	Sea	RB	17.5	20.9	MR_v_JR	JR	6
WR	Mike Evans	TB	WR	13.7	5.4	MR_v_JR	JR	6
WR	Terry McLaurin	Wsh	WR	16.7	23.3	MR_v_JR	JR	6
TE	Jake Ferguson	Dal	TE	11.6	4.1	MR_v_JR	JR	6
FLEX	Tee Higgins	Cin	WR	14.7	14.7	MR_v_JR	JR	6
OP	Chuba Hubbard	Car	RB	15.7	15.3	MR_v_JR	JR	6
D/ST	Packers	GB	D/ST	5.6	11.0	MR_v_JR	JR	6
Bench	Rhamondre Stevenson	NE	RB	0.0	0.0	MR_v_JR	JR	6
Bench	Xavier Worthy	KC	WR	0.0	0.0	MR_v_JR	JR	6
Bench	Deshaun Watson	Cle	QB	14.0	8.42	MR_v_JR	JR	6
Bench	Antonio Gibson	NE	RB	11.9	7.3	MR_v_JR	JR	6
Bench	Keon Coleman	Buf	WR	8.5	5.6	MR_v_JR	JR	6
Bench	Xavier Legette	Car	WR	10.8	11.3	MR_v_JR	JR	6
Bench	Malik Willis	GB	QB	0.0	0.0	MR_v_JR	JR	6
QB	Baker Mayfield	TB	QB	18.2	28.9	DW_v_MF	DW	6
RB	Breece Hall	NYJ	RB	16.7	21.9	DW_v_MF	DW	6
RB	Alvin Kamara	NO	RB	19.3	17.4	DW_v_MF	DW	6
WR	Chris Godwin	TB	WR	15.8	35.5	DW_v_MF	DW	6
WR	Brian Thomas Jr.	Jax	WR	13.5	5.7	DW_v_MF	DW	6
TE	Trey McBride	Ari	TE	12.5	17.6	DW_v_MF	DW	6
FLEX	Darius Slayton	NYG	WR	10.6	11.7	DW_v_MF	DW	6
OP	Bo Nix	Den	QB	15.4	21.74	DW_v_MF	DW	6
D/ST	Texans	Hou	D/ST	7.8	17.0	DW_v_MF	DW	6
Bench	Justin Jefferson	Min	WR	0.0	0.0	DW_v_MF	DW	6
Bench	De'Von Achane	Mia	RB	0.0	0.0	DW_v_MF	DW	6
Bench	Jonathon Brooks	Car	RB	0.0	0.0	DW_v_MF	DW	6
Bench	Sam Darnold	Sea	QB	0.0	0.0	DW_v_MF	DW	6
Bench	Braelon Allen	NYJ	RB	8.0	0.8	DW_v_MF	DW	6
Bench	T.J. Hockenson	Min	TE	0.0	0.0	DW_v_MF	DW	6
Bench	Spencer Rattler	NO	QB	12.3	14.42	DW_v_MF	DW	6
QB	Caleb Williams	Chi	QB	15.7	29.64	DW_v_MF	MF	6
RB	David Montgomery	Det	RB	14.1	21.0	DW_v_MF	MF	6
RB	J.K. Dobbins	LAC	RB	13.5	18.2	DW_v_MF	MF	6
WR	DJ Moore	Chi	WR	14.8	6.0	DW_v_MF	MF	6
WR	Darnell Mooney	Atl	WR	14.2	6.8	DW_v_MF	MF	6
TE	Dalton Schultz	Hou	TE	8.5	6.7	DW_v_MF	MF	6
FLEX	Jayden Reed	GB	WR	14.8	14.8	DW_v_MF	MF	6
OP	Josh Downs	Ind	WR	13.0	19.5	DW_v_MF	MF	6
D/ST	Steelers	Pit	D/ST	6.6	16.0	DW_v_MF	MF	6
Bench	Dalton Kincaid	Buf	TE	9.6	11.1	DW_v_MF	MF	6
Bench	Alexander Mattison	Mia	RB	11.2	17.5	DW_v_MF	MF	6
Bench	Quentin Johnston	LAC	WR	8.9	5.2	DW_v_MF	MF	6
Bench	Jakobi Meyers	LV	WR	0.0	0.0	DW_v_MF	MF	6
Bench	Derek Carr	NO	QB	0.0	0.0	DW_v_MF	MF	6
Bench	Chris Olave	NO	WR	11.5	-0.5	DW_v_MF	MF	6
Bench	Cole Kmet	Chi	TE	7.3	24.0	DW_v_MF	MF	6
QB	C.J. Stroud	Hou	QB	18.3	19.38	ZW_v_JK	ZW	6
RB	Derrick Henry	Bal	RB	18.2	25.2	ZW_v_JK	ZW	6
RB	Bucky Irving	TB	RB	13.8	18.5	ZW_v_JK	ZW	6
WR	CeeDee Lamb	Dal	WR	19.1	16.1	ZW_v_JK	ZW	6
WR	Wan'Dale Robinson	NYG	WR	14.4	10.0	ZW_v_JK	ZW	6
TE	David Njoku	Cle	TE	9.7	8.1	ZW_v_JK	ZW	6
FLEX	Rico Dowdle	Car	RB	11.8	10.5	ZW_v_JK	ZW	6
OP	Justin Herbert	LAC	QB	11.5	13.68	ZW_v_JK	ZW	6
D/ST	Browns	Cle	D/ST	5.7	8.0	ZW_v_JK	ZW	6
Bench	Jonathan Taylor	Ind	RB	0.0	0.0	ZW_v_JK	ZW	6
Bench	Jaylen Waddle	Mia	WR	0.0	0.0	ZW_v_JK	ZW	6
Bench	Brandin Cooks	Dal	WR	0.0	0.0	ZW_v_JK	ZW	6
Bench	Tyler Conklin	NYJ	TE	9.0	3.0	ZW_v_JK	ZW	6
Bench	Anthony Richardson	Ind	QB	0.0	0.0	ZW_v_JK	ZW	6
